date,aircraft_id,unit_id,base,airframe_age_years,role,status_start,flight_hours,mission_intensity,environment_stress,flight_hours_sum_7d,mission_intensity_mean_7d,environment_stress_mean_7d,flight_hours_sum_14d,mission_intensity_mean_14d,environment_stress_mean_14d,flight_hours_sum_30d,mission_intensity_mean_30d,environment_stress_mean_30d,failures_count_sum_7d,failures_count_sum_14d,failures_count_sum_30d,down_events_sum_7d,down_events_sum_14d,down_events_sum_30d,repair_hours_sum_7d,repair_hours_sum_14d,repair_hours_sum_30d,wait_parts_hours_sum_7d,wait_parts_hours_sum_14d,wait_parts_hours_sum_30d,wait_maint_hours_sum_7d,wait_maint_hours_sum_14d,wait_maint_hours_sum_30d,down_hours_sum_7d,down_hours_sum_14d,down_hours_sum_30d,downtime_next_14d_hours,downtime_next_30d_hours,stockouts_today,eta_days_sum_today,eta_days_mean_today,stockouts_sum_7d,eta_days_sum_7d,eta_days_mean_7d,stockouts_sum_14d,eta_days_sum_14d,eta_days_mean_14d,stockouts_sum_30d,eta_days_sum_30d,eta_days_mean_30d,base_stockout_rate,base_mean_eta
2026-01-19,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,1.36,0.476,0.503,6.92,0.5357142857142857,0.274,13.13,0.4816666666666666,0.33075,13.13,0.4816666666666666,0.33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.745
2026-01-20,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.33,0.839,0.824,6.26,0.5837142857142857,0.3658571428571428,13.46,0.5091538461538462,0.3686923076923077,13.46,0.5091538461538462,0.3686923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.34
2026-01-21,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,1.14,0.431,0.703,6.42,0.5687142857142857,0.446,14.6,0.5035714285714286,0.3925714285714285,14.6,0.5035714285714286,0.3925714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62
2026-01-22,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,1.34,0.558,0.173,5.78,0.5725714285714286,0.4235714285714285,14.98,0.5298571428571428,0.3802142857142856,15.94,0.5072,0.3779333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,12.52
2026-01-23,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,1.3,0.91,0.431,6.55,0.5858571428571429,0.4512857142857142,14.55,0.554,0.3569999999999999,17.240000000000002,0.532375,0.38125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,12.215
2026-01-24,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,1.59,0.645,0.157,7.59,0.616,0.4192857142857143,14.4,0.5501428571428572,0.3382142857142857,18.83,0.539,0.3680588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,10.91
2026-01-25,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.86,0.365,0.624,7.920000000000001,0.6034285714285714,0.4878571428571429,13.94,0.5760714285714286,0.3552142857142857,19.69,0.5293333333333333,0.3822777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.79
2026-01-26,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,1.82,0.63,0.572,8.38,0.6254285714285714,0.4977142857142857,15.3,0.5805714285714286,0.3858571428571428,21.51,0.5346315789473683,0.3922631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,13.23
2026-01-27,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.93,0.442,0.574,8.98,0.5687142857142857,0.462,15.24,0.5762142857142857,0.4139285714285714,22.44,0.53,0.40135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.09
2026-01-28,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.94,0.494,0.181,8.78,0.5777142857142857,0.3874285714285714,15.2,0.5732142857142858,0.4167142857142857,23.38,0.5282857142857142,0.3908571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.535
2026-01-29,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.39,0.845,0.624,7.83,0.6187142857142858,0.4518571428571429,13.61,0.5956428571428571,0.4377142857142857,23.77,0.5426818181818182,0.4014545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,13.445
2026-01-30,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,1.18,0.553,0.866,7.71,0.5677142857142857,0.514,14.260000000000002,0.5767857142857142,0.4826428571428571,24.95,0.5431304347826087,0.4216521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.245
2026-01-31,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.27,0.49,0.447,6.390000000000001,0.5455714285714286,0.5554285714285714,13.98,0.5807857142857143,0.4873571428571428,25.22,0.5409166666666666,0.4227083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.68
2026-02-01,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.76,0.145,0.0,6.29,0.5141428571428571,0.4662857142857142,14.21,0.5587857142857142,0.4770714285714285,25.98,0.52508,0.4058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.08,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,11.985
2026-02-02,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.53,0.524,0.605,5.0,0.499,0.471,13.38,0.5622142857142857,0.4843571428571428,26.51,0.5250384615384616,0.4134615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14
2026-02-03,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.58,0.407,0.054,4.65,0.4939999999999999,0.3967142857142857,13.63,0.5313571428571429,0.4293571428571428,27.09,0.5206666666666666,0.4001481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,10.84
2026-02-04,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.95,0.701,0.368,4.66,0.5235714285714286,0.4234285714285714,13.44,0.5506428571428571,0.4054285714285714,28.04,0.5271071428571429,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,10.95
2026-02-05,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.27,0.177,0.279,4.54,0.4281428571428572,0.3741428571428571,12.37,0.5234285714285715,0.413,28.31,0.5150344827586207,0.3948620689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,13.235
2026-02-06,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,1.38,0.664,0.139,4.74,0.4439999999999999,0.2702857142857143,12.45,0.5058571428571429,0.3921428571428572,29.69,0.52,0.3863333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.24
2026-01-08,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,0.76,0.449,0.144,0.76,0.449,0.144,0.76,0.449,0.144,0.76,0.449,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,12.09
2026-01-09,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,0.82,0.308,0.686,1.58,0.3785,0.415,1.58,0.3785,0.415,1.58,0.3785,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.58
2026-01-10,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,2.12,0.573,0.507,3.7,0.4433333333333333,0.4456666666666667,3.7,0.4433333333333333,0.4456666666666667,3.7,0.4433333333333333,0.4456666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.12
2026-01-11,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.82,0.785,0.661,5.5200000000000005,0.52875,0.4995,5.5200000000000005,0.52875,0.4995,5.5200000000000005,0.52875,0.4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,10.415
2026-01-12,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.28,0.633,0.268,6.800000000000001,0.5496000000000001,0.4532,6.800000000000001,0.5496000000000001,0.4532,6.800000000000001,0.5496000000000001,0.4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.3
2026-01-13,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,2.14,0.816,0.327,8.940000000000001,0.594,0.4321666666666666,8.940000000000001,0.594,0.4321666666666666,8.940000000000001,0.594,0.4321666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.23
2026-01-14,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.83,0.734,0.506,10.77,0.614,0.4427142857142857,10.77,0.614,0.4427142857142857,10.77,0.614,0.4427142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,13.15
2026-01-15,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.13,0.418,0.312,11.14,0.6095714285714287,0.4667142857142857,11.9,0.5895,0.426375,11.9,0.5895,0.426375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,9.695
2026-01-16,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,0.98,0.0,0.7,11.3,0.5655714285714285,0.4687142857142857,12.88,0.524,0.4567777777777778,12.88,0.524,0.4567777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.98,39.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.515
2026-01-17,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,0.92,0.906,0.382,10.1,0.6131428571428571,0.4508571428571429,13.8,0.5622,0.4493,13.8,0.5622,0.4493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84
2026-01-18,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.56,0.736,0.552,9.84,0.6061428571428571,0.4352857142857143,15.36,0.578,0.4586363636363636,15.36,0.578,0.4586363636363636,1.0,1.0,1.0,0.0,0.0,0.0,8.04,8.04,8.04,4.71,4.71,4.71,2.06,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.17
2026-01-19,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.99,0.264,0.642,10.55,0.5534285714285714,0.4887142857142857,17.35,0.5518333333333333,0.4739166666666667,17.35,0.5518333333333333,0.4739166666666667,1.0,1.0,1.0,0.0,0.0,0.0,8.04,8.04,8.04,4.71,4.71,4.71,2.06,2.06,2.06,0.0,0.0,0.0,5.51,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.745
2026-01-20,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.33,0.711,0.802,9.74,0.5384285714285714,0.5565714285714286,18.68,0.5640769230769231,0.4991538461538462,18.68,0.5640769230769231,0.4991538461538462,1.0,1.0,1.0,0.0,0.0,0.0,8.04,8.04,8.04,4.71,4.71,4.71,2.06,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.34
2026-01-21,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,0.72,0.78,0.75,8.629999999999999,0.545,0.5914285714285715,19.4,0.5795,0.5170714285714286,19.4,0.5795,0.5170714285714286,1.0,1.0,1.0,0.0,0.0,0.0,8.04,8.04,8.04,4.71,4.71,4.71,2.06,2.06,2.06,0.0,0.0,0.0,0.0,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62
2026-01-22,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.16,0.546,0.319,8.66,0.5632857142857143,0.5924285714285714,19.8,0.5864285714285715,0.5295714285714286,20.56,0.5772666666666667,0.5038666666666667,1.0,1.0,1.0,0.0,0.0,0.0,8.04,8.04,8.04,4.71,4.71,4.71,2.06,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,12.52
2026-01-23,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,0.03,0.685,0.348,7.709999999999999,0.6611428571428571,0.5421428571428571,19.01,0.6133571428571428,0.5054285714285714,20.59,0.584,0.494125,1.0,1.0,1.0,0.0,0.0,0.0,8.04,8.04,8.04,4.71,4.71,4.71,2.06,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,12.215
2026-01-24,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.75,0.0,0.352,8.54,0.5317142857142857,0.5378571428571429,18.64,0.5724285714285714,0.4943571428571429,22.34,0.5496470588235294,0.485764705882353,1.0,1.0,1.0,0.0,0.0,0.0,8.04,8.04,8.04,4.71,4.71,4.71,2.06,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,10.91
2026-01-25,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.27,0.218,0.778,8.25,0.4577142857142857,0.5701428571428571,18.09,0.5319285714285714,0.5027142857142858,23.61,0.5312222222222222,0.502,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.04,8.04,0.0,4.71,4.71,0.0,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.79
2026-01-26,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,2.03,0.812,0.621,8.29,0.536,0.5671428571428571,18.84,0.5447142857142857,0.5279285714285714,25.64,0.546,0.5082631578947369,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.04,8.04,0.0,4.71,4.71,0.0,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,13.23
2026-01-27,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,2.29,0.386,0.517,9.25,0.4895714285714286,0.5264285714285715,18.99,0.514,0.5415,27.93,0.538,0.5086999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.04,8.04,0.0,4.71,4.71,0.0,2.06,2.06,0.0,0.0,0.0,5.69,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,11.09
2026-01-28,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.08,0.495,0.035,9.61,0.4488571428571428,0.4242857142857142,18.24,0.4969285714285714,0.5078571428571429,29.01,0.535952380952381,0.4861428571428571,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.04,8.04,0.0,4.71,4.71,0.0,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.535
2026-01-29,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,2.15,0.431,0.207,10.6,0.4324285714285714,0.4082857142857143,19.26,0.4978571428571428,0.5003571428571428,31.16,0.5311818181818182,0.4734545454545454,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.04,8.04,0.0,4.71,4.71,0.0,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,13.445
2026-01-30,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.32,0.221,0.648,11.89,0.3661428571428571,0.4511428571428572,19.6,0.5136428571428572,0.4966428571428571,32.48,0.517695652173913,0.4810434782608696,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.04,8.04,0.0,4.71,4.71,0.0,2.06,2.06,0.0,0.0,0.0,0.0,32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.245
2026-01-31,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.22,0.109,0.614,11.36,0.3817142857142857,0.4885714285714285,19.9,0.4567142857142857,0.5132142857142857,33.7,0.5006666666666667,0.4865833333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.04,8.04,0.0,4.71,4.71,0.0,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.68
2026-02-01,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.93,0.996,0.434,12.02,0.4928571428571429,0.4394285714285714,20.27,0.4752857142857142,0.5047857142857143,35.63,0.52048,0.48448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,4.71,0.0,0.0,2.06,0.0,0.0,0.0,28.08,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,11.985
2026-02-02,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.25,0.608,0.456,11.24,0.4637142857142857,0.4158571428571429,19.53,0.4998571428571429,0.4915,36.88,0.5238461538461539,0.4833846153846153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,4.71,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14
2026-02-03,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,0.92,0.534,0.228,9.87,0.4848571428571429,0.3745714285714285,19.12,0.4872142857142857,0.4505,37.8,0.5242222222222223,0.473925925925926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,4.71,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,10.84
2026-02-04,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,2.02,0.298,0.248,10.81,0.4567142857142857,0.4050000000000001,20.42,0.4527857142857143,0.4146428571428572,39.82,0.5161428571428571,0.4658571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,4.71,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,10.95
2026-02-05,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.0,0.864,0.638,9.66,0.5185714285714286,0.4665714285714286,20.26,0.4755,0.4374285714285714,40.82,0.5281379310344828,0.4717931034482758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,4.71,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,13.235
2026-02-06,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.06,0.404,0.526,9.4,0.5447142857142857,0.4491428571428572,21.29,0.4554285714285714,0.4501428571428571,41.88,0.524,0.4736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,4.71,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,12.24
2026-01-08,AC_0038,UNIT_04,BASE_B,0.9,TRAIN,PMC,1.85,0.312,0.139,1.85,0.312,0.139,1.85,0.312,0.139,1.85,0.312,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,12.09
2026-01-09,AC_0038,UNIT_04,BASE_B,0.9,TRAIN,PMC,1.53,0.398,0.356,3.38,0.355,0.2475,3.38,0.355,0.2475,3.38,0.355,0.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.58
2026-01-10,AC_0038,UNIT_04,BASE_B,0.9,TRAIN,PMC,1.62,0.268,0.166,5.0,0.326,0.2203333333333333,5.0,0.326,0.2203333333333333,5.0,0.326,0.2203333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,11.12
2026-01-11,AC_0038,UNIT_04,BASE_B,0.9,TRAIN,PMC,1.14,0.0,0.099,6.140000000000001,0.2445,0.19,6.140000000000001,0.2445,0.19,6.140000000000001,0.2445,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,10.415
2026-01-12,AC_0038,UNIT_04,BASE_B,0.9,TRAIN,PMC,1.55,0.614,0.231,7.69,0.3184,0.1982,7.69,0.3184,0.1982,7.69,0.3184,0.1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,11.3
