date,aircraft_id,unit_id,base,airframe_age_years,role,status_start,flight_hours,mission_intensity,environment_stress,flight_hours_sum_7d,mission_intensity_mean_7d,environment_stress_mean_7d,flight_hours_sum_14d,mission_intensity_mean_14d,environment_stress_mean_14d,flight_hours_sum_30d,mission_intensity_mean_30d,environment_stress_mean_30d,failures_count_sum_7d,failures_count_sum_14d,failures_count_sum_30d,down_events_sum_7d,down_events_sum_14d,down_events_sum_30d,repair_hours_sum_7d,repair_hours_sum_14d,repair_hours_sum_30d,wait_parts_hours_sum_7d,wait_parts_hours_sum_14d,wait_parts_hours_sum_30d,wait_maint_hours_sum_7d,wait_maint_hours_sum_14d,wait_maint_hours_sum_30d,down_hours_sum_7d,down_hours_sum_14d,down_hours_sum_30d,downtime_next_14d_hours,downtime_next_30d_hours
2026-02-02,AC_0025,UNIT_03,BASE_B,2.0,STRIKE,PMC,1.05,0.631,0.59,11.100000000000001,0.4668571428571428,0.3955714285714286,22.37,0.4413571428571429,0.4422142857142857,39.05,0.4855384615384616,0.4063076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,AC_0026,UNIT_02,BASE_C,12.7,STRIKE,PMC,1.12,0.478,0.937,5.56,0.4351428571428571,0.4185714285714286,15.58,0.4817142857142857,0.4825,25.689999999999998,0.3923846153846154,0.4279615384615385,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.45,4.45,0.0,7.26,7.26,0.0,5.64,5.64,0.0,17.35,17.35,0.0,0.0
2026-02-02,AC_0027,UNIT_02,BASE_C,13.0,STRIKE,FMC,0.36,0.641,0.528,5.320000000000001,0.4571428571428572,0.44428571428571434,11.29,0.4563571428571428,0.4610714285714286,22.09,0.40284615384615385,0.44611538461538464,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.51,5.51,0.0,0.0,0.0,0.0,0.18,0.18,0.0,5.6899999999999995,5.6899999999999995,0.0,0.0
2026-02-02,AC_0028,UNIT_01,BASE_A,16.3,ISR,FMC,0.19,0.304,0.385,7.7299999999999995,0.5682857142857143,0.47200000000000003,15.65,0.539142857142857,0.4526428571428572,29.8,0.5398461538461539,0.4265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.12,0.0,0.0,5.56,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
2026-02-02,AC_0029,UNIT_03,BASE_A,10.6,STRIKE,PMC,1.36,0.95,0.494,7.63,0.5852857142857142,0.462,16.88,0.5537142857142857,0.40535714285714286,33.72,0.47061538461538466,0.41557692307692307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,6.12,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0
2026-02-02,AC_0030,UNIT_01,BASE_C,13.1,STRIKE,FMC,0.73,0.285,0.582,5.37,0.47628571428571426,0.3097142857142857,14.52,0.43942857142857145,0.38949999999999996,26.61,0.4148846153846154,0.41711538461538467,0.0,2.0,2.0,0.0,2.0,2.0,0.0,39.129999999999995,39.129999999999995,0.0,9.11,9.11,0.0,7.890000000000001,7.890000000000001,0.0,56.129999999999995,56.129999999999995,0.0,0.0
2026-02-02,AC_0031,UNIT_01,BASE_B,11.9,STRIKE,FMC,0.99,0.587,0.855,6.79,0.5464285714285714,0.4148571428571429,14.28,0.47685714285714287,0.44264285714285717,25.75,0.4538461538461539,0.41784615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,AC_0032,UNIT_04,BASE_A,9.1,STRIKE,FMC,0.32,0.171,0.678,6.449999999999999,0.4341428571428571,0.5084285714285715,14.67,0.5263571428571429,0.4779285714285714,28.16,0.4545,0.4698461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,3.37,0.0,0.0,5.15,0.0,0.0,0.0,0.0,0.0
2026-02-02,AC_0033,UNIT_03,BASE_A,10.8,STRIKE,PMC,1.55,1.0,0.656,4.93,0.5522857142857143,0.3415714285714286,13.05,0.5282142857142856,0.41821428571428576,26.330000000000002,0.4898461538461539,0.4002307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,AC_0034,UNIT_04,BASE_B,6.6,ISR,FMC,1.98,0.755,0.275,11.709999999999999,0.41514285714285715,0.41714285714285715,19.18,0.416,0.419,37.82,0.4084230769230769,0.44284615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,AC_0035,UNIT_01,BASE_C,8.9,TRAIN,FMC,0.0,0.142,0.687,6.140000000000001,0.4691428571428572,0.4152857142857143,11.7,0.4144285714285714,0.3781428571428571,21.68,0.4005769230769231,0.38111538461538463,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.81,0.0,0.0,0.33,0.0,0.0,11.07,0.0,0.0,0.0,0.0,0.0
2026-02-02,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.53,0.524,0.605,5.0,0.499,0.47100000000000003,13.379999999999999,0.5622142857142857,0.4843571428571428,26.51,0.5250384615384616,0.41346153846153844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,1.25,0.608,0.456,11.24,0.4637142857142857,0.4158571428571429,19.529999999999998,0.4998571428571429,0.4915,36.88,0.5238461538461539,0.48338461538461536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,4.71,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0
2026-02-02,AC_0038,UNIT_04,BASE_B,0.9,TRAIN,PMC,0.98,0.701,0.473,7.87,0.40585714285714286,0.3711428571428571,18.610000000000003,0.4637142857142857,0.4279285714285714,35.87,0.39115384615384613,0.39019230769230767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,AC_0039,UNIT_03,BASE_A,10.2,STRIKE,FMC,1.52,0.897,0.561,8.030000000000001,0.6328571428571428,0.4278571428571429,16.45,0.5574285714285715,0.5135,30.13,0.49665384615384617,0.4582307692307692,1.0,1.0,2.0,1.0,1.0,1.0,13.95,13.95,27.6,6.17,6.17,11.29,1.91,1.91,5.01,22.029999999999998,22.029999999999998,22.029999999999998,0.0,0.0
2026-02-02,AC_0040,UNIT_01,BASE_A,12.0,TRAIN,PMC,0.66,0.396,0.575,5.41,0.5775714285714286,0.3964285714285714,10.93,0.46785714285714286,0.45842857142857146,20.57,0.44619230769230767,0.4383846153846154,1.0,1.0,2.0,0.0,0.0,0.0,16.31,16.31,28.57,2.5,2.5,2.5,1.41,1.41,5.79,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0001,UNIT_01,BASE_C,8.2,TRAIN,FMC,0.58,0.371,0.189,6.0,0.4175714285714286,0.314,10.31,0.4565714285714286,0.41964285714285715,24.33,0.46,0.4305185185185185,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.19,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,0.26,0.486,0.289,5.61,0.46785714285714286,0.36614285714285716,10.540000000000001,0.43442857142857144,0.3915,20.63,0.4086666666666667,0.37962962962962965,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.2,21.77,0.0,7.97,19.05,0.0,3.34,5.59,0.0,14.51,46.41,0.0,0.0
2026-02-03,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,1.34,0.574,0.063,7.3,0.355,0.24628571428571427,14.059999999999999,0.44092857142857145,0.3891428571428571,31.2,0.46625925925925926,0.3598148148148148,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,39.49,0.0,0.0,18.48,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,1.14,0.406,0.0,6.44,0.622,0.37128571428571433,14.64,0.5175714285714286,0.413,25.69,0.5250370370370371,0.43181481481481476,0.0,1.0,3.0,0.0,0.0,2.0,0.0,5.03,15.15,0.0,0.0,7.95,0.0,2.74,9.780000000000001,0.0,0.0,25.11,0.0,0.0
2026-02-03,AC_0005,UNIT_01,BASE_B,1.6,TRAIN,FMC,1.34,0.599,0.0,7.470000000000001,0.46085714285714285,0.3318571428571428,14.16,0.49378571428571433,0.37564285714285717,25.76,0.4368148148148148,0.39440740740740743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0006,UNIT_01,BASE_C,6.7,TRAIN,PMC,1.27,0.591,0.154,6.970000000000001,0.48142857142857143,0.3442857142857143,13.02,0.44192857142857145,0.3957857142857143,25.31,0.43003703703703705,0.4335555555555555,0.0,1.0,1.0,0.0,1.0,1.0,0.0,9.79,9.79,0.0,0.0,0.0,0.0,1.47,1.47,0.0,11.26,11.26,0.0,0.0
2026-02-03,AC_0007,UNIT_03,BASE_C,3.9,ISR,FMC,1.98,0.125,0.09,13.350000000000001,0.37757142857142856,0.3261428571428571,22.150000000000002,0.45528571428571424,0.39921428571428574,40.8,0.4816666666666667,0.42040740740740745,1.0,1.0,2.0,0.0,0.0,0.0,6.43,6.43,6.93,4.27,4.27,19.13,4.41,4.41,8.19,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0008,UNIT_03,BASE_A,12.5,TRAIN,PMC,1.21,0.919,0.267,5.17,0.5921428571428572,0.2662857142857143,10.89,0.5428571428571428,0.37492857142857144,19.96,0.5471851851851852,0.3564074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,1.04,0.0,0.0,7.08,0.4234285714285715,0.4014285714285714,19.08,0.46228571428571424,0.4408571428571429,37.85,0.46559259259259256,0.4436296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,0.85,0.808,0.591,7.56,0.6134285714285713,0.5775714285714286,16.009999999999998,0.5358571428571428,0.5725,31.13,0.5082592592592593,0.43433333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0011,UNIT_04,BASE_B,15.1,TRAIN,FMC,0.17,0.418,0.115,4.08,0.42157142857142854,0.3281428571428572,9.94,0.436,0.4007142857142857,18.35,0.4562962962962963,0.4112222222222222,2.0,2.0,2.0,0.0,0.0,0.0,27.47,27.47,27.47,14.799999999999999,14.799999999999999,14.799999999999999,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0012,UNIT_04,BASE_C,14.6,STRIKE,FMC,1.32,0.358,0.649,5.35,0.5467142857142857,0.3014285714285715,11.45,0.5058571428571429,0.4079285714285715,24.7,0.4813703703703704,0.4000740740740741,0.0,1.0,1.0,0.0,1.0,1.0,0.0,23.41,23.41,0.0,11.11,11.11,0.0,5.46,5.46,0.0,39.98,39.98,0.0,0.0
2026-02-03,AC_0013,UNIT_01,BASE_C,2.9,STRIKE,FMC,1.03,0.749,0.214,10.67,0.5871428571428571,0.31142857142857144,21.29,0.44207142857142856,0.28214285714285714,40.52,0.42133333333333334,0.3503703703703704,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,25.029999999999998,0.0,0.0,5.7,0.0,0.0,8.219999999999999,0.0,0.0,38.949999999999996,0.0,0.0
2026-02-03,AC_0014,UNIT_04,BASE_C,12.1,TRAIN,PMC,0.88,0.202,0.146,5.34,0.4882857142857143,0.32771428571428574,9.78,0.45135714285714285,0.35700000000000004,22.57,0.4480740740740741,0.38937037037037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.18,0.0,0.0,2.49,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0015,UNIT_03,BASE_B,10.5,STRIKE,FMC,1.39,0.369,0.527,7.48,0.4002857142857143,0.4900000000000001,16.44,0.4365,0.4485714285714287,29.72,0.45266666666666666,0.4055185185185185,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.96,11.96,0.0,6.94,6.94,0.0,4.65,4.65,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0016,UNIT_02,BASE_C,8.7,ISR,PMC,1.52,0.632,0.099,11.17,0.619,0.33714285714285713,23.770000000000003,0.5375714285714286,0.37614285714285717,43.4,0.5235185185185185,0.40625925925925926,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.51,25.17,0.0,0.45,10.629999999999999,0.0,2.85,8.06,0.0,0.0,16.24,0.0,0.0
2026-02-03,AC_0017,UNIT_03,BASE_B,10.2,ISR,FMC,1.98,0.319,0.178,9.76,0.4351428571428571,0.3782857142857142,17.55,0.4362142857142857,0.4494285714285714,33.51,0.41703703703703704,0.4137777777777778,0.0,1.0,2.0,0.0,0.0,1.0,0.0,8.89,33.46,0.0,2.38,5.05,0.0,5.3,9.75,0.0,0.0,31.69,0.0,0.0
2026-02-03,AC_0018,UNIT_03,BASE_A,8.1,STRIKE,FMC,0.96,0.591,0.043,8.15,0.5168571428571428,0.38500000000000006,18.83,0.5088571428571428,0.40964285714285714,34.39,0.47055555555555556,0.4352962962962963,2.0,2.0,3.0,1.0,1.0,1.0,17.68,17.68,33.17,1.0,1.0,8.76,2.92,2.92,6.85,14.149999999999999,14.149999999999999,14.149999999999999,0.0,0.0
2026-02-03,AC_0019,UNIT_04,BASE_C,4.6,STRIKE,FMC,0.79,0.089,0.301,9.68,0.4281428571428572,0.3449999999999999,17.98,0.5030714285714286,0.4064285714285715,32.3,0.4972592592592593,0.3901111111111111,1.0,1.0,1.0,1.0,1.0,1.0,15.43,15.43,15.43,0.0,0.0,0.0,0.82,0.82,0.82,16.25,16.25,16.25,0.0,0.0
2026-02-03,AC_0020,UNIT_04,BASE_A,12.1,ISR,PMC,1.47,0.457,0.066,8.98,0.5494285714285715,0.2571428571428572,17.060000000000002,0.5367142857142857,0.3741428571428571,34.94,0.4670740740740741,0.3768518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0021,UNIT_04,BASE_B,7.6,TRAIN,FMC,0.22,0.709,0.0,5.510000000000001,0.625,0.38157142857142856,10.57,0.6205714285714287,0.40164285714285713,24.28,0.5096296296296297,0.3837777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0022,UNIT_02,BASE_A,2.1,TRAIN,FMC,0.48,0.352,0.209,5.36,0.5872857142857143,0.4374285714285714,12.87,0.5210714285714285,0.43307142857142855,26.34,0.5000370370370371,0.43251851851851847,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.16,16.23,0.0,0.0,10.65,0.0,4.93,9.719999999999999,0.0,0.0,28.509999999999998,0.0,0.0
2026-02-03,AC_0023,UNIT_03,BASE_A,9.3,STRIKE,FMC,0.63,0.753,0.089,9.04,0.5544285714285714,0.42742857142857144,17.970000000000002,0.47807142857142854,0.4754285714285714,30.37,0.5187037037037037,0.42933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0024,UNIT_02,BASE_B,7.2,STRIKE,FMC,1.51,0.054,0.0,10.33,0.18100000000000002,0.3241428571428572,18.09,0.2940714285714286,0.4402142857142857,35.67,0.40285185185185185,0.47807407407407404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0025,UNIT_03,BASE_B,2.0,STRIKE,PMC,2.17,0.767,0.141,12.469999999999999,0.5458571428571429,0.3367142857142857,22.55,0.4629285714285714,0.38742857142857146,41.22,0.49596296296296294,0.3964814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0026,UNIT_02,BASE_C,12.7,STRIKE,PMC,1.01,0.708,0.119,5.18,0.47385714285714287,0.39000000000000007,15.86,0.49392857142857144,0.4596428571428572,26.7,0.4040740740740741,0.4165185185185185,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.45,4.45,0.0,7.26,7.26,0.0,5.64,5.64,0.0,17.35,17.35,0.0,0.0
2026-02-03,AC_0027,UNIT_02,BASE_C,13.0,STRIKE,FMC,1.36,0.628,0.0,6.5600000000000005,0.4332857142857143,0.3338571428571428,12.410000000000002,0.4802142857142857,0.41950000000000004,23.45,0.4111851851851852,0.4295925925925926,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.51,5.51,0.0,0.0,0.0,0.0,0.18,0.18,0.0,5.6899999999999995,5.6899999999999995,0.0,0.0
2026-02-03,AC_0028,UNIT_01,BASE_A,16.3,ISR,FMC,1.33,0.724,0.008,8.18,0.6121428571428572,0.39699999999999996,15.690000000000001,0.5405,0.429,31.13,0.5466666666666666,0.411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.12,0.0,0.0,5.56,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0029,UNIT_03,BASE_A,10.6,STRIKE,PMC,0.54,0.651,0.281,7.37,0.592,0.3764285714285714,15.53,0.5730714285714286,0.4077857142857143,34.26,0.47729629629629633,0.4105925925925926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,6.12,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0030,UNIT_01,BASE_C,13.1,STRIKE,FMC,1.68,0.883,0.0,6.76,0.5454285714285714,0.185,15.399999999999999,0.4785,0.3519285714285714,28.29,0.43222222222222223,0.40166666666666667,0.0,1.0,2.0,0.0,1.0,2.0,0.0,21.48,39.129999999999995,0.0,8.17,9.11,0.0,3.1,7.890000000000001,0.0,32.75,56.129999999999995,0.0,0.0
2026-02-03,AC_0031,UNIT_01,BASE_B,11.9,STRIKE,FMC,0.0,0.231,0.057,6.19,0.4801428571428571,0.36500000000000005,13.29,0.4679285714285714,0.4134285714285714,25.75,0.4455925925925926,0.40448148148148144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0032,UNIT_04,BASE_A,9.1,STRIKE,FMC,0.96,0.283,0.212,6.390000000000001,0.3702857142857142,0.4332857142857143,14.19,0.518,0.45435714285714285,29.12,0.44814814814814813,0.4602962962962963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,3.37,0.0,0.0,5.15,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0033,UNIT_03,BASE_A,10.8,STRIKE,PMC,0.38,0.309,0.0,5.29,0.5315714285714286,0.29,11.64,0.4871428571428571,0.3523571428571429,26.71,0.48314814814814816,0.3854074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0034,UNIT_04,BASE_B,6.6,ISR,FMC,2.05,0.262,0.124,12.25,0.43857142857142856,0.362,20.84,0.40421428571428575,0.39599999999999996,39.87,0.403,0.43103703703703705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0035,UNIT_01,BASE_C,8.9,TRAIN,FMC,0.98,0.247,0.23,7.120000000000001,0.39528571428571435,0.3375714285714286,11.76,0.3947857142857143,0.36121428571428577,22.66,0.3948888888888889,0.3755185185185185,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.81,0.0,0.0,0.33,0.0,0.0,11.07,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC,0.58,0.407,0.054,4.6499999999999995,0.49399999999999994,0.3967142857142857,13.629999999999999,0.5313571428571429,0.4293571428571428,27.09,0.5206666666666666,0.40014814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC,0.92,0.534,0.228,9.87,0.4848571428571429,0.37457142857142856,19.12,0.4872142857142857,0.4505,37.8,0.5242222222222223,0.473925925925926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,4.71,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0038,UNIT_04,BASE_B,0.9,TRAIN,PMC,1.46,0.224,0.352,8.64,0.41785714285714287,0.3384285714285714,18.29,0.429,0.3835,37.33,0.38496296296296295,0.3887777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,AC_0039,UNIT_03,BASE_A,10.2,STRIKE,FMC,1.17,0.671,0.0,7.9399999999999995,0.6684285714285715,0.39871428571428574,16.21,0.557,0.4625714285714286,31.3,0.5031111111111111,0.44125925925925924,1.0,1.0,2.0,1.0,1.0,1.0,13.95,13.95,27.6,6.17,6.17,11.29,1.91,1.91,5.01,22.029999999999998,22.029999999999998,22.029999999999998,0.0,0.0
2026-02-03,AC_0040,UNIT_01,BASE_A,12.0,TRAIN,PMC,0.44,0.265,0.441,5.49,0.5730000000000001,0.31857142857142856,10.68,0.45814285714285713,0.43714285714285717,21.01,0.4394814814814815,0.43848148148148147,1.0,1.0,2.0,0.0,0.0,0.0,16.31,16.31,28.569999999999997,2.5,2.5,2.5,1.41,1.41,5.79,0.0,0.0,0.0,0.0,0.0
2026-02-04,AC_0001,UNIT_01,BASE_C,8.2,TRAIN,FMC,2.28,0.351,0.745,7.52,0.4087142857142857,0.37857142857142856,12.1,0.4428571428571429,0.46564285714285714,26.61,0.4561071428571429,0.44175,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.19,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC,0.0,0.854,0.303,5.09,0.5514285714285715,0.37871428571428567,9.88,0.4735,0.4110714285714286,20.63,0.42457142857142854,0.3768928571428572,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.2,21.77,0.0,7.97,19.05,0.0,3.34,5.59,0.0,14.51,46.41,0.0,0.0
2026-02-04,AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC,0.72,0.565,0.371,6.14,0.36357142857142855,0.25785714285714284,13.79,0.4293571428571429,0.3615,31.92,0.4697857142857143,0.3602142857142857,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,39.49,0.0,0.0,18.48,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0
2026-02-04,AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC,0.74,0.603,0.641,6.029999999999999,0.6418571428571429,0.4485714285714285,14.690000000000001,0.5388571428571428,0.4072142857142857,26.43,0.5278214285714286,0.43928571428571433,0.0,1.0,3.0,0.0,0.0,2.0,0.0,5.03,15.15,0.0,0.0,7.95,0.0,2.74,9.780000000000001,0.0,0.0,25.11,0.0,0.0
2026-02-04,AC_0005,UNIT_01,BASE_B,1.6,TRAIN,FMC,1.73,0.546,0.601,7.989999999999999,0.4372857142857143,0.3655714285714286,14.89,0.5153571428571428,0.3752142857142857,27.490000000000002,0.4407142857142857,0.4017857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,AC_0006,UNIT_01,BASE_C,6.7,TRAIN,PMC,1.7,0.128,0.398,8.11,0.432,0.38271428571428573,13.41,0.42364285714285715,0.39207142857142857,27.01,0.41925,0.43228571428571433,1.0,2.0,2.0,1.0,2.0,2.0,15.46,25.25,25.25,10.91,10.91,10.91,3.83,5.3,5.3,30.200000000000003,41.46,41.46,0.0,0.0
2026-02-04,AC_0007,UNIT_03,BASE_C,3.9,ISR,FMC,1.12,0.431,0.212,11.09,0.3544285714285714,0.3512857142857143,22.400000000000002,0.4382857142857143,0.4017142857142857,41.92,0.47985714285714287,0.41296428571428573,1.0,1.0,2.0,0.0,0.0,0.0,6.43,6.43,6.93,4.27,4.27,19.13,4.41,4.41,8.19,0.0,0.0,0.0,0.0,0.0
2026-02-04,AC_0008,UNIT_03,BASE_A,12.5,TRAIN,PMC,0.61,0.776,0.459,5.78,0.6538571428571428,0.33185714285714285,10.94,0.5507857142857143,0.3605714285714286,20.57,0.5553571428571429,0.3600714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC,0.6,0.251,0.545,6.26,0.3642857142857143,0.4557142857142857,17.41,0.4216428571428571,0.43250000000000005,38.45,0.4579285714285714,0.44725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC,0.65,0.655,0.337,7.9399999999999995,0.5858571428571429,0.5681428571428572,15.52,0.564,0.5434285714285714,31.78,0.5135,0.4308571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,AC_0011,UNIT_04,BASE_B,15.1,TRAIN,FMC,0.11,0.634,0.503,3.4099999999999997,0.4041428571428571,0.39999999999999997,10.020000000000001,0.4507142857142857,0.41378571428571426,18.46,0.4626428571428572,0.4145,1.0,2.0,2.0,0.0,0.0,0.0,13.83,27.47,27.47,5.18,14.799999999999999,14.799999999999999,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.0
2026-02-04,AC_0012,UNIT_04,BASE_C,14.6,STRIKE,FMC,0.86,0.433,0.371,5.680000000000001,0.49728571428571433,0.32871428571428574,10.91,0.515,0.41678571428571426,25.56,0.47964285714285715,0.39903571428571427,0.0,1.0,1.0,0.0,1.0,1.0,0.0,23.41,23.41,0.0,11.11,11.11,0.0,5.46,5.46,0.0,39.98,39.98,0.0,0.0
